LABEL,TRACK_ID,SPOT_SOURCE_ID,SPOT_TARGET_ID,LINK_COST,DIRECTIONAL_CHANGE_RATE,SPEED,DISPLACEMENT,EDGE_TIME,EDGE_X_LOCATION,EDGE_Y_LOCATION,EDGE_Z_LOCATION,MANUAL_EDGE_COLOR
Label,Track ID,Source spot ID,Target spot ID,Edge cost,Directional change rate,Speed,Displacement,Edge time,Edge X,Edge Y,Edge Z,Manual edge color
Label,Track ID,Source ID,Target ID,Cost,¦Ã rate,Speed,Disp.,Edge T,Edge X,Edge Y,Edge Z,Edge color
,,,,(cost),(rad/frame),(?m/frame),(?m),(frame),(?m),(?m),(?m),
ID102936 ¡ú ID108427,418,102936,108427,4.6178814773058665,2.021384932607509,2.148925656533019,2.148925656533019,18.5,138.41443436179583,28.083086543093387,0.0,
ID102373 ¡ú ID104468,418,102373,104468,23.24875582148779,0.38363695407045767,4.821696363468752,4.821696363468752,11.5,131.56292390870905,27.764409106781606,0.0,
ID120703 ¡ú ID117636,418,120703,117636,19.50584729483822,2.943196755940004,4.416542459304361,4.416542459304361,45.5,184.62786104318587,16.89400346781801,0.0,
ID115897 ¡ú ID119373,418,115897,119373,10.048611432708373,2.5915313245335723,3.1699544843275547,3.1699544843275547,39.5,176.58212815293908,15.85987447430842,0.0,
ID101403 ¡ú ID102293,418,101403,102293,1.498618741562759,2.5827047218425374,1.2241808451216507,1.2241808451216507,15.5,137.33419042148438,29.847770435169632,0.0,
ID118503 ¡ú ID119803,418,118503,119803,5.330640134861551,0.025810983765460545,2.308817908554408,2.308817908554408,42.5,180.62752560534662,15.124043395810762,0.0,
ID110167 ¡ú ID114105,418,110167,114105,16.386686973225338,0.2640845170017285,4.048047303728717,4.048047303728717,21.5,145.14002662261677,24.7696160390731,0.0,
ID111921 ¡ú ID115002,418,111921,115002,9.765181127996609,0.5602449435060342,3.1249289796724353,3.1249289796724353,27.5,156.72729683439007,19.47104134444993,0.0,
ID115002 ¡ú ID110498,418,115002,110498,15.298687349518433,0.15456621817606278,3.9113536466955314,3.9113536466955314,28.5,158.89847946402529,16.71596834446843,0.0,
ID109282 ¡ú ID111021,418,109282,111021,1.2031382686412728,2.102649575811882,1.0968765968153724,1.0968765968153724,34.5,174.93421547151655,12.198331012888795,0.0,
ID119803 ¡ú ID118947,418,119803,118947,16.813043984927383,1.0128349099658553,4.100371200870402,4.100371200870402,43.5,182.59018576378242,17.17101136068309,0.0,
ID112795 ¡ú ID111921,418,112795,111921,2.5660908736379526,0.3633771935825734,1.6019022671929624,1.6019022671929624,26.5,154.88381852931445,20.814428069149173,0.0,
ID111458 ¡ú ID112347,418,111458,112347,11.001797220068353,0.7542260028734787,3.3168957204091227,3.3168957204091227,31.5,167.64567618168383,12.451309936278903,0.0,
